Timestamp,Solar_kW,Battery_kW,Diesel_kW,Load_Output_kW,Battery_Percent,Renewable_Percent
2025-06-17 11:49:46,1981.0,-559.2,0.0,1399.2,82.0,100.0
2025-06-17 11:54:46,1956.0,-532.3,0.0,1407.8,83.0,100.0
2025-06-17 11:59:47,1934.0,-487.3,0.0,1433.8,84.0,100.0
2025-06-17 12:04:47,1844.0,-419.0,0.0,1388.1,85.5,100.0
2025-06-17 12:09:47,1762.0,-389.3,0.0,1355.3,87.5,100.0
2025-06-17 12:14:47,1503.0,0.8,0.0,1475.9,88.5,100.0
2025-06-17 12:19:47,1579.0,3.5,0.0,1557.6,88.5,100.0
2025-06-17 12:24:48,1564.0,-0.4,0.0,1539.9,89.5,100.0
2025-06-17 12:29:48,1566.0,-2.0,0.0,1544.6,89.5,100.0
2025-06-17 12:34:49,1598.0,0.4,0.0,1574.8,90.0,100.0
2025-06-17 12:39:49,1589.0,2.3,0.0,1571.1,90.0,100.0
2025-06-17 12:44:49,1617.0,-3.1,0.0,1610.4,90.0,100.0
2025-06-17 12:49:49,1580.0,1.2,0.0,1572.4,90.0,100.0
2025-06-17 12:54:49,1700.0,2.3,0.0,1683.4,90.0,100.0
2025-06-17 12:59:50,1719.0,-0.8,0.0,1691.0,90.0,100.0
2025-06-17 13:04:50,1706.0,0.8,0.0,1686.3,90.0,100.0
2025-06-17 13:09:51,1747.0,-1.6,0.0,1730.9,90.0,100.0
2025-06-17 13:14:51,1678.0,4.3,0.0,1666.0,90.0,100.0
2025-06-17 13:19:51,1731.0,0.8,0.0,1720.6,90.0,100.0
2025-06-17 13:24:51,1703.0,0.8,0.0,1684.6,90.0,100.0
2025-06-17 13:29:52,1613.0,-2.7,0.0,1591.7,90.0,100.0
2025-06-17 13:34:52,1623.0,-2.0,0.0,1618.1,90.0,100.0
2025-06-17 13:39:52,1731.0,-5.1,0.0,1724.4,90.0,100.0
2025-06-17 13:44:53,1695.0,-3.1,0.0,1674.0,90.0,100.0
2025-06-17 13:49:54,1649.0,-8.6,0.0,1622.2,90.0,100.0
2025-06-17 13:54:54,1691.0,-3.1,0.0,1673.4,90.0,100.0
2025-06-17 13:59:54,1709.0,-1.6,0.0,1697.3,90.0,100.0
2025-06-17 14:04:54,1669.0,3.1,0.0,1665.9,90.0,100.0
2025-06-17 14:09:55,1723.0,-0.4,0.0,1702.6,90.0,100.0
2025-06-17 14:14:55,1722.0,-7.0,0.0,1711.0,90.0,100.0
2025-06-17 14:19:55,1800.0,0.0,0.0,1799.1,90.0,100.0
2025-06-17 14:24:55,1805.0,-1.6,0.0,1793.0,90.0,100.0
2025-06-17 14:29:56,1804.0,-3.5,0.0,1790.9,90.0,100.0
2025-06-17 14:34:56,1777.0,-4.7,0.0,1768.4,90.0,100.0
2025-06-17 14:39:57,1823.0,-3.1,0.0,1808.2,89.5,100.0
2025-06-17 14:44:57,1801.0,-2.7,0.0,1788.0,89.5,100.0
2025-06-17 14:49:58,1622.0,-3.5,0.0,1601.1,89.5,100.0
2025-06-17 14:54:58,1578.0,-0.4,0.0,1565.8,89.5,100.0
2025-06-17 14:59:59,1605.0,-3.9,0.0,1590.0,89.5,100.0
2025-06-17 15:04:59,2135.0,-459.6,0.0,1674.3,90.5,100.0
2025-06-17 15:09:59,1710.0,5.1,0.0,1708.7,91.5,100.0
2025-06-17 15:15:00,1777.0,-0.4,0.0,1757.0,91.0,100.0
2025-06-17 15:20:00,1811.0,-3.9,0.0,1803.0,91.0,100.0
2025-06-17 15:25:00,1809.0,3.5,0.0,1804.8,90.5,100.0
2025-06-17 15:30:00,1804.0,-1.6,0.0,1790.4,90.5,100.0
2025-06-17 15:35:01,1881.0,-0.8,0.0,1867.4,90.0,100.0
2025-06-17 15:40:01,1915.0,-2.3,0.0,1908.9,90.0,100.0
2025-06-17 15:45:01,1887.0,-0.8,0.0,1874.5,90.0,100.0
2025-06-17 15:50:02,1901.0,3.1,0.0,1896.9,90.0,100.0
2025-06-17 15:55:02,1920.0,-3.5,0.0,1910.9,90.0,100.0
2025-06-17 16:00:03,1990.0,-3.5,0.0,1976.5,90.0,100.0
2025-06-17 16:05:03,1806.0,-1.2,0.0,1794.4,90.0,100.0
2025-06-17 16:10:03,1788.0,0.8,0.0,1778.8,90.0,100.0
2025-06-17 16:15:03,1835.0,-2.7,0.0,1827.2,90.0,100.0
2025-06-17 16:20:04,1819.0,0.0,0.0,1802.2,90.0,100.0
2025-06-17 16:25:04,1810.0,-3.9,0.0,1795.9,90.0,100.0
2025-06-17 16:30:04,1876.0,-2.7,0.0,1863.9,90.0,100.0
2025-06-17 16:35:04,1859.0,-1.6,0.0,1832.1,90.0,100.0
2025-06-17 16:40:05,1871.0,1.6,0.0,1848.4,90.0,100.0
2025-06-17 16:45:05,1846.0,-0.8,0.0,1844.8,90.0,100.0
2025-06-17 16:50:05,1869.0,-0.4,0.0,1861.1,90.0,100.0
2025-06-17 16:55:06,1855.0,-1.6,0.0,1853.2,90.0,100.0
2025-06-17 17:00:06,1870.0,2.3,0.0,1860.2,90.0,100.0
2025-06-17 17:05:07,1809.0,76.9,0.0,1877.7,90.0,100.0
2025-06-17 17:10:07,1720.0,201.1,0.0,1935.5,89.0,100.0
2025-06-17 17:15:07,1674.0,356.5,0.0,2022.3,88.0,100.0
2025-06-17 17:20:07,1651.0,358.1,0.0,1993.8,87.5,100.0
2025-06-17 17:25:08,1518.0,412.4,0.0,1925.7,86.0,100.0
2025-06-17 17:30:08,1419.0,407.7,0.0,1871.4,86.0,100.0
2025-06-17 17:35:08,1172.0,656.4,0.0,1810.5,85.0,100.0
2025-06-17 17:40:08,1068.0,705.2,0.0,1765.5,84.0,100.0
2025-06-17 17:45:09,957.0,699.4,0.0,1645.3,83.0,100.0
2025-06-17 17:50:09,755.0,961.0,0.0,1703.3,81.0,100.0
2025-06-17 17:55:09,614.0,1070.0,0.0,1659.2,80.0,100.0
2025-06-17 18:00:10,456.0,482.3,766.2,1675.5,78.0,56.2
2025-06-17 18:05:11,386.0,529.1,767.3,1652.2,77.0,54.8
2025-06-17 18:10:11,300.0,599.4,765.1,1630.3,76.0,55.3
2025-06-17 18:15:11,231.0,660.0,765.4,1633.8,75.0,55.1
2025-06-17 18:20:12,160.0,848.2,765.0,1734.7,74.0,57.3
2025-06-17 18:25:12,114.0,828.3,762.1,1666.4,72.5,56.5
2025-06-17 18:30:13,62.0,768.9,761.9,1562.6,71.5,52.9
2025-06-17 18:35:13,46.0,822.0,756.1,1592.2,70.0,54.1
2025-06-17 18:40:13,30.0,446.0,1134.3,1581.6,69.0,29.6
2025-06-17 18:45:13,18.0,451.8,1262.9,1695.0,68.5,27.9
2025-06-17 18:50:13,6.0,443.2,1218.8,1634.9,67.0,27.0
2025-06-17 18:55:14,0,443.2,1185.7,1589.3,66.0,26.7
2025-06-17 19:00:14,0,437.4,1232.4,1627.6,64.0,25.8
2025-06-17 19:05:14,0,433.1,1287.9,1681.9,62.5,25.0
2025-06-17 19:10:15,0,451.4,1222.5,1641.4,60.5,26.8
2025-06-17 19:15:15,0,438.1,1129.5,1530.4,59.5,28.1
2025-06-17 19:20:15,0,451.4,1095.6,1494.7,58.5,29.1
2025-06-17 19:25:15,0,434.6,1112.9,1505.5,57.5,28.1
2025-06-17 19:30:16,0,426.4,1195.7,1588.5,57.0,26.1
2025-06-17 19:35:17,0,437.4,1156.8,1555.6,56.5,27.7
2025-06-17 19:40:17,0,431.9,1157.8,1551.0,55.5,27.0
2025-06-17 19:45:17,0,433.5,1173.7,1568.8,54.5,26.6
2025-06-17 19:50:17,0,431.1,1157.1,1554.4,54.0,27.0
2025-06-17 19:55:17,0,446.7,1169.4,1566.7,53.0,27.3
2025-06-17 20:00:18,0,426.4,1165.4,1552.4,52.5,26.5
2025-06-17 20:05:18,0,433.5,1096.1,1487.9,51.5,28.2
2025-06-17 20:10:19,0,428.8,1104.6,1494.6,50.5,27.9
2025-06-17 20:15:19,0,435.8,1159.1,1542.8,50.0,27.3
2025-06-17 20:20:19,0,432.3,1138.8,1520.3,49.0,27.3
2025-06-17 20:25:19,0,442.8,1200.9,1587.0,48.5,26.6
2025-06-17 20:30:19,0,423.7,1157.1,1538.4,47.5,27.3
2025-06-17 20:35:20,0,431.1,1145.1,1540.7,46.5,27.2
2025-06-17 20:40:20,0,430.3,1164.6,1548.4,46.0,27.1
2025-06-17 20:45:20,0,426.4,1162.8,1552.6,45.0,26.4
2025-06-17 20:50:20,0,420.2,1106.2,1488.8,44.0,27.0
2025-06-17 20:55:21,0,430.3,1063.5,1444.6,43.0,29.1
2025-06-17 21:00:22,0,429.6,1036.8,1427.7,42.0,29.0
2025-06-17 21:05:22,0,425.3,1038.0,1428.6,41.0,29.2
2025-06-17 21:10:22,0,423.3,1078.8,1460.7,40.5,28.0
2025-06-17 21:15:22,0,426.4,1016.7,1406.5,39.5,29.2
2025-06-17 21:20:23,0,426.4,983.8,1369.5,39.0,30.5
2025-06-17 21:25:23,0,429.6,987.7,1378.4,38.0,30.1
2025-06-17 21:30:23,0,425.6,978.2,1364.9,37.0,30.7
2025-06-17 21:35:23,0,427.2,908.3,1292.1,36.0,32.0
2025-06-17 21:40:24,0,419.4,932.3,1309.5,35.0,31.0
2025-06-17 21:45:24,0,434.2,979.3,1366.4,34.0,30.8
2025-06-17 21:50:24,0,425.3,884.1,1271.2,33.5,32.5
2025-06-17 21:55:25,0,433.5,838.4,1230.4,33.0,33.7
2025-06-17 22:00:25,0,420.2,854.8,1229.8,32.0,32.9
2025-06-17 22:05:25,0,459.6,931.1,1347.7,31.0,32.3
2025-06-17 22:10:26,0,422.5,973.9,1355.0,30.5,30.2
2025-06-17 22:15:26,0,426.4,901.4,1295.5,30.0,32.2
2025-06-17 22:20:26,0,421.0,908.0,1292.2,29.0,31.6
2025-06-17 22:25:27,0,415.5,913.4,1287.1,28.0,30.3
2025-06-17 22:30:27,0,423.7,917.3,1299.1,27.5,31.4
2025-06-17 22:35:27,0,424.1,791.0,1175.7,26.5,34.6
2025-06-17 22:40:28,0,416.3,813.0,1182.0,25.5,33.8
2025-06-17 22:45:29,0,424.9,773.7,1155.3,25.5,34.7
2025-06-17 22:50:29,0,417.1,840.1,1213.2,24.5,33.1
2025-06-17 22:55:30,0,423.3,784.5,1161.8,23.5,34.6
2025-06-17 23:00:30,0,423.7,786.0,1164.1,22.5,34.8
2025-06-17 23:05:30,0,415.1,772.3,1146.8,22.0,35.4
2025-06-17 23:10:30,0,418.2,746.9,1121.0,21.0,36.1
2025-06-17 23:15:30,0,419.0,729.5,1106.4,21.0,36.1
2025-06-17 23:20:31,0,413.9,703.0,1074.7,20.0,37.5
2025-06-17 23:25:31,0,-448.3,1607.1,1118.7,19.5,0.0
2025-06-17 23:30:31,0,-445.6,1562.1,1075.2,21.0,0.0
2025-06-17 23:35:32,0,-10.2,1127.9,1080.7,21.5,0.0
2025-06-17 23:40:32,0,-6.2,1139.7,1094.4,21.0,0.0
2025-06-17 23:45:32,0,415.1,674.8,1055.4,20.0,38.2
2025-06-17 23:50:33,0,-446.3,1633.9,1139.3,20.5,0.0
2025-06-17 23:55:33,0,-9.4,1183.5,1136.8,21.0,0.0
2025-06-18 00:00:33,0,-2.3,1170.1,1132.2,21.0,0.0
2025-06-18 00:05:33,0,-5.1,1204.8,1163.0,21.5,0.0
2025-06-18 00:10:33,0,-7.8,1183.6,1141.4,21.0,0.0
2025-06-18 00:15:34,0,-0.8,1082.9,1048.3,21.0,0.0
2025-06-18 00:20:34,0,-4.7,1051.0,1013.6,21.0,0.0
2025-06-18 00:25:34,0,-17.6,1088.7,1025.2,21.0,0.0
2025-06-18 00:30:34,0,-1.6,1040.4,1001.0,20.5,0.0
2025-06-18 00:35:35,0,-9.0,1102.0,1056.3,20.5,0.0
2025-06-18 00:40:35,0,-10.2,1098.7,1049.2,20.5,0.0
2025-06-18 00:45:35,0,-10.9,1045.8,1000.2,20.5,0.0
2025-06-18 00:50:35,0,-7.8,1031.4,988.8,20.5,0.0
2025-06-18 00:55:36,0,-8.6,1051.9,1010.3,20.5,0.0
2025-06-18 01:00:36,0,-10.2,1073.6,1029.2,20.5,0.0
2025-06-18 01:05:36,0,-12.9,1069.2,1026.0,20.5,0.0
2025-06-18 01:10:36,0,-7.0,1075.3,1035.1,20.5,0.0
2025-06-18 01:15:37,0,-7.8,1080.0,1039.3,20.5,0.0
2025-06-18 01:20:37,0,-3.5,992.9,953.1,20.5,0.0
2025-06-18 01:25:37,0,-20.7,1026.8,973.5,20.5,0.0
2025-06-18 01:30:37,0,-10.5,1006.7,961.0,20.5,0.0
2025-06-18 01:35:38,0,3.5,978.1,949.8,20.5,0.0
2025-06-18 01:40:38,0,-6.2,1082.9,1037.1,20.5,0.0
2025-06-18 01:45:38,0,-12.5,1075.2,1021.8,20.5,0.0
2025-06-18 01:50:38,0,-7.0,1098.5,1055.7,20.5,0.0
2025-06-18 01:55:38,0,4.3,1045.8,1010.9,20.5,0.0
2025-06-18 02:00:39,0,-9.8,1059.6,1016.6,20.5,0.0
2025-06-18 02:05:39,0,-5.5,970.0,926.5,20.5,0.0
2025-06-18 02:10:39,0,-4.7,968.6,928.0,20.5,0.0
2025-06-18 02:15:39,0,-7.4,996.4,955.4,20.5,0.0
2025-06-18 02:20:40,0,-8.2,1025.3,974.5,20.5,0.0
2025-06-18 02:25:40,0,-7.0,1000.1,963.0,20.5,0.0
2025-06-18 02:30:40,0,-10.5,941.1,894.7,20.5,0.0
2025-06-18 02:35:41,0,-6.2,957.9,908.9,20.5,0.0
2025-06-18 02:40:41,0,-12.5,1016.7,970.1,20.5,0.0
2025-06-18 02:45:41,0,-1.6,1005.8,965.0,20.5,0.0
2025-06-18 02:50:41,0,-7.8,987.1,941.1,20.5,0.0
2025-06-18 02:55:42,0,-5.1,990.2,948.3,20.5,0.0
2025-06-18 03:00:42,0,-10.5,979.4,937.3,20.5,0.0
2025-06-18 03:05:42,0,-10.9,990.3,939.2,20.5,0.0
2025-06-18 03:10:42,0,-7.4,985.4,941.9,20.5,0.0
2025-06-18 03:15:43,0,-0.4,971.8,939.9,20.5,0.0
2025-06-18 03:20:43,0,5.5,928.9,902.3,20.5,0.0
2025-06-18 03:25:44,0,-10.9,972.5,926.8,20.5,0.0
2025-06-18 03:30:44,0,-9.8,985.1,938.5,20.5,0.0
2025-06-18 03:35:44,0,2.7,925.9,889.2,20.5,0.0
2025-06-18 03:40:44,0,-3.5,926.7,881.0,20.5,0.0
2025-06-18 03:45:44,0,-11.7,985.4,938.3,20.5,0.0
2025-06-18 03:50:45,0,5.1,919.4,889.8,20.5,0.0
2025-06-18 03:55:45,0,-12.9,1048.0,999.9,20.5,0.0
2025-06-18 04:00:45,0,-5.9,986.3,944.3,20.5,0.0
2025-06-18 04:05:45,0,-12.1,1031.3,983.7,20.5,0.0
2025-06-18 04:10:46,0,-14.8,1071.3,1017.5,20.5,0.0
2025-06-18 04:15:47,0,-7.0,1103.4,1051.6,20.5,0.0
2025-06-18 04:20:47,0,-19.5,974.2,926.0,20.5,0.0
2025-06-18 04:25:47,0,-9.0,938.5,886.8,20.5,0.0
2025-06-18 04:30:47,0,-7.8,941.5,897.3,20.5,0.0
2025-06-18 04:35:47,0,-8.2,947.2,903.7,20.5,0.0
2025-06-18 04:40:48,0,-0.8,945.5,907.6,20.5,0.0
2025-06-18 04:45:48,0,-12.5,1034.2,983.0,20.5,0.0
2025-06-18 04:50:48,0,-11.7,956.9,906.8,20.5,0.0
2025-06-18 04:55:48,0,-9.4,962.2,921.9,20.5,0.0
2025-06-18 05:00:49,0,-7.8,928.7,884.8,20.5,0.0
2025-06-18 05:05:54,0,4.3,987.8,948.8,20.5,0.0
2025-06-18 05:10:55,0,-10.2,994.2,944.3,20.5,0.0
2025-06-18 05:15:56,0,-2.7,1031.1,996.0,20.5,0.0
2025-06-18 05:20:56,0,-23.8,1000.3,942.0,20.5,0.0
2025-06-18 05:25:56,0,-4.7,1008.4,970.6,20.5,0.0
2025-06-18 05:30:56,0,-8.2,1053.1,1012.0,20.5,0.0
2025-06-18 05:35:57,0,-5.5,975.9,938.0,20.5,0.0
2025-06-18 05:40:57,0,-45.3,1019.7,938.9,20.5,0.0
2025-06-18 05:45:57,0,-14.1,1046.3,992.3,20.5,0.0
2025-06-18 05:50:57,0,-8.6,1013.5,966.5,20.5,0.0
2025-06-18 05:55:57,0,-16.0,980.8,930.6,20.5,0.0
2025-06-18 06:00:59,0,-8.2,1004.4,957.8,20.5,0.0
2025-06-18 06:05:59,0,-16.8,1041.0,991.0,20.5,0.0
2025-06-18 06:10:59,0,-10.5,1031.7,984.2,20.5,0.0
2025-06-18 06:15:59,0,-19.1,1168.0,1111.9,20.5,0.0
2025-06-18 06:21:00,0,-11.7,1133.6,1083.4,20.5,0.0
2025-06-18 06:26:00,0,-12.1,1143.3,1095.9,20.5,0.0
2025-06-18 06:31:00,0,-11.7,1097.4,1052.9,20.5,0.0
2025-06-18 06:36:00,0,-8.2,1035.7,1001.0,20.5,0.0
2025-06-18 06:41:01,0,-7.8,1084.6,1037.8,20.5,0.0
2025-06-18 06:46:01,0,-10.2,1154.1,1106.6,20.5,0.0
2025-06-18 06:51:02,0,-11.7,1044.6,1000.7,20.5,0.0
2025-06-18 06:56:03,0,-9.0,1076.6,1034.4,20.5,0.0
2025-06-18 07:01:03,0,-12.5,1116.6,1072.0,20.5,0.0
2025-06-18 07:06:04,0,-7.4,1156.0,1112.0,20.5,0.0
2025-06-18 07:11:04,0,-9.0,1167.3,1111.9,20.5,0.0
2025-06-18 07:16:04,0,-11.7,1229.4,1175.5,20.5,0.0
2025-06-18 07:21:04,0,-0.8,1151.7,1115.9,20.5,0.0
2025-06-18 07:26:05,3.0,-9.4,1162.8,1129.0,20.5,0.0
2025-06-18 07:31:05,22.0,-8.2,1142.5,1131.0,20.5,0.6
2025-06-18 07:36:05,31.0,-3.5,1189.6,1195.8,20.5,2.3
2025-06-18 07:41:06,43.0,-10.2,1181.9,1187.6,20.5,2.8
2025-06-18 07:46:07,54.0,-237.4,1450.7,1229.4,20.5,0.0
2025-06-18 07:51:07,74.0,1075.8,41.5,1164.4,20.0,98.3
2025-06-18 07:56:07,183.0,-3.5,1026.1,1181.9,19.5,14.7
2025-06-18 08:01:07,225.0,-9.4,1023.8,1211.4,20.0,18.1
2025-06-18 08:06:07,341.0,-8.6,914.0,1229.8,20.0,28.1
2025-06-18 08:11:08,468.0,-7.4,883.3,1324.8,20.0,35.5
2025-06-18 08:16:08,0,-10.2,994.2,944.3,20.5,0.0
2025-06-18 08:21:08,720.0,-6.2,601.8,1302.2,20.0,55.8
2025-06-18 08:26:08,887.0,-22.3,459.8,1305.4,20.5,68.1
2025-06-18 08:31:10,955.0,-23.8,369.4,1291.7,20.0,72.8
2025-06-18 08:36:11,1264.0,-321.0,274.8,1221.0,21.0,79.2
2025-06-18 08:41:11,1373.0,-216.7,54.5,1203.2,22.0,97.1
2025-06-18 08:46:11,1636.0,-447.5,0.0,1187.4,22.5,100.0
2025-06-18 08:51:11,1874.0,-569.7,0.0,1300.2,23.5,100.0
2025-06-18 08:56:11,2000.0,-762.3,0.0,1242.8,25.5,100.0
2025-06-18 09:01:12,2141.0,-893.1,0.0,1260.9,26.5,100.0
2025-06-18 09:06:12,2145.0,-897.0,0.0,1257.8,28.0,100.0
2025-06-18 09:11:12,2152.0,-890.7,0.0,1274.0,29.5,100.0
2025-06-18 09:16:13,2153.0,-893.5,0.0,1274.5,31.0,100.0
2025-06-18 09:21:13,2156.0,-887.6,0.0,1280.1,32.5,100.0
2025-06-18 09:26:13,2191.0,-893.5,0.0,1290.0,34.5,100.0
2025-06-18 09:31:13,1814.0,-447.5,0.0,1364.4,35.5,100.0
2025-06-18 09:36:14,1858.0,-447.1,0.0,1416.9,36.5,100.0
2025-06-18 09:41:14,1790.0,-448.3,0.0,1334.7,37.5,100.0
2025-06-18 09:46:14,1826.0,-440.9,0.0,1381.9,39.0,100.0
2025-06-18 09:51:14,1854.0,-445.6,0.0,1407.7,41.0,100.0
2025-06-18 09:56:14,1847.0,-446.7,0.0,1402.3,43.0,100.0
2025-06-18 10:01:15,1842.0,-444.0,0.0,1387.8,45.0,100.0
2025-06-18 10:06:15,1845.0,-440.1,0.0,1382.0,47.5,100.0
2025-06-18 10:11:15,1848.0,-444.4,0.0,1408.1,49.0,100.0
2025-06-18 10:16:15,1816.0,-442.8,0.0,1373.4,51.0,100.0
2025-06-18 10:21:16,1822.0,-447.1,0.0,1367.1,51.5,100.0
2025-06-18 10:26:16,1793.0,-447.1,0.0,1350.8,52.5,100.0
2025-06-18 10:31:16,1827.0,-445.6,0.0,1378.0,52.5,100.0
2025-06-18 10:36:17,1906.0,-448.3,0.0,1453.1,53.5,100.0
2025-06-18 10:41:17,1919.0,-448.3,0.0,1477.8,53.5,100.0
2025-06-18 10:46:17,1905.0,-447.5,0.0,1461.9,54.0,100.0
2025-06-18 10:51:17,1866.0,-445.2,0.0,1406.5,54.5,100.0
2025-06-18 10:56:18,1901.0,-447.1,0.0,1452.4,55.0,100.0
2025-06-18 11:01:18,1967.0,-446.0,0.0,1517.4,55.5,100.0
2025-06-18 11:06:19,2004.0,-448.3,0.0,1553.4,55.5,100.0
2025-06-18 11:11:19,2004.0,-445.6,0.0,1552.4,56.5,100.0
2025-06-18 11:16:20,1994.0,-447.5,0.0,1539.1,56.5,100.0
2025-06-18 11:21:21,2004.0,-447.5,0.0,1558.9,57.5,100.0
2025-06-18 11:26:22,1917.0,-446.7,0.0,1454.4,58.5,100.0
2025-06-18 11:31:22,1974.0,-445.2,0.0,1520.6,58.5,100.0
2025-06-18 11:36:23,2130.0,-670.1,0.0,1466.4,59.5,100.0
2025-06-18 11:41:23,2196.0,-669.7,0.0,1522.1,60.5,100.0
2025-06-18 11:46:23,2256.0,-666.6,0.0,1588.1,61.5,99.4
2025-06-18 11:51:23,2215.0,-672.1,0.0,1537.0,62.5,100.0
2025-06-18 11:56:23,2279.0,-670.1,0.0,1597.6,63.5,100.0
2025-06-18 12:01:24,2218.0,-669.3,0.0,1539.2,64.5,100.0
2025-06-18 12:06:24,2291.0,-672.4,0.0,1606.6,66.0,100.0
2025-06-18 12:11:24,2289.0,-668.9,0.0,1609.6,67.0,100.0
2025-06-18 12:16:24,2299.0,-669.7,0.0,1612.0,68.0,100.0
2025-06-18 12:21:25,2369.0,-668.5,0.0,1688.4,69.0,100.0
2025-06-18 12:26:25,2453.0,-671.7,0.0,1763.9,70.0,100.0
